"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 12, 2020","1.1815","1.1786","1.1831","1.1766","20.76K","0.27%"
"Nov 11, 2020","1.1783","1.1825","1.1842","1.1754","28.18K","-0.33%"
"Nov 10, 2020","1.1822","1.1827","1.1853","1.1789","25.47K","-0.16%"
"Nov 09, 2020","1.1841","1.1895","1.1929","1.1804","46.36K","-0.43%"
"Nov 06, 2020","1.1892","1.1835","1.1901","1.1805","37.50K","0.37%"
"Nov 05, 2020","1.1848","1.1733","1.1869","1.1720","35.84K","0.96%"
"Nov 04, 2020","1.1735","1.1736","1.1782","1.1613","39.32K","0.15%"
"Nov 03, 2020","1.1717","1.1652","1.1750","1.1648","22.37K","0.64%"
"Nov 02, 2020","1.1642","1.1653","1.1666","1.1632","14.22K","-0.11%"
"Oct 30, 2020","1.1655","1.1683","1.1715","1.1651","23.29K","-0.23%"
"Oct 29, 2020","1.1682","1.1757","1.1770","1.1661","27.35K","-0.69%"
"Oct 28, 2020","1.1763","1.1801","1.1801","1.1729","24.05K","-0.52%"
"Oct 27, 2020","1.1825","1.1823","1.1854","1.1804","15.29K","-0.01%"
"Oct 26, 2020","1.1826","1.1871","1.1873","1.1815","16.85K","-0.39%"
"Oct 23, 2020","1.1872","1.1834","1.1877","1.1799","20.09K","0.35%"
"Oct 22, 2020","1.1831","1.1876","1.1880","1.1824","18.39K","-0.37%"
"Oct 21, 2020","1.1875","1.1834","1.1894","1.1834","21.54K","0.30%"
"Oct 20, 2020","1.1840","1.1781","1.1855","1.1773","22.45K","0.49%"
"Oct 19, 2020","1.1782","1.1735","1.1808","1.1716","25.18K","0.42%"
"Oct 16, 2020","1.1733","1.1724","1.1761","1.1708","18.79K","0.18%"
"Oct 15, 2020","1.1712","1.1765","1.1772","1.1702","20.44K","-0.46%"
"Oct 14, 2020","1.1766","1.1759","1.1787","1.1734","17.87K","0.05%"
"Oct 13, 2020","1.1760","1.1829","1.1830","1.1746","18.70K","-0.55%"
"Oct 12, 2020","1.1825","1.1832","1.1842","1.1802","18.66K","-0.14%"
"Oct 09, 2020","1.1841","1.1776","1.1848","1.1774","20.67K","0.58%"
"Oct 08, 2020","1.1773","1.1781","1.1797","1.1748","16.25K","-0.09%"
"Oct 07, 2020","1.1784","1.1750","1.1799","1.1741","16.75K","0.12%"
"Oct 06, 2020","1.1770","1.1795","1.1824","1.1748","23.63K","-0.20%"
"Oct 05, 2020","1.1793","1.1731","1.1814","1.1726","18.09K","0.54%"
"Oct 02, 2020","1.1730","1.1764","1.1765","1.1713","25.82K","-0.29%"
"Oct 01, 2020","1.1764","1.1740","1.1788","1.1735","25.51K","0.24%"
"Sep 30, 2020","1.1736","1.1760","1.1773","1.1703","31.59K","-0.17%"
"Sep 29, 2020","1.1756","1.1680","1.1764","1.1680","26.82K","0.62%"
"Sep 28, 2020","1.1683","1.1648","1.1699","1.1634","21.96K","0.35%"
"Sep 25, 2020","1.1642","1.1690","1.1703","1.1632","22.87K","-0.38%"
"Sep 24, 2020","1.1686","1.1676","1.1707","1.1646","29.44K","0.07%"
"Sep 23, 2020","1.1678","1.1730","1.1739","1.1670","33.80K","-0.41%"
"Sep 22, 2020","1.1726","1.1791","1.1793","1.1711","32.46K","-0.42%"
"Sep 21, 2020","1.1776","1.1867","1.1893","1.1752","33.73K","-0.83%"
"Sep 18, 2020","1.1874","1.1866","1.1892","1.1848","21.13K","0.11%"
"Sep 17, 2020","1.1861","1.1839","1.1874","1.1759","38.27K","0.34%"
"Sep 16, 2020","1.1821","1.1870","1.1906","1.1811","38.72K","-0.47%"
"Sep 15, 2020","1.1877","1.1892","1.1923","1.1862","23.76K","-0.12%"
"Sep 14, 2020","1.1891","1.1864","1.1912","1.1856","-","0.23%"
"Sep 13, 2020","1.1864","1.1870","1.1871","1.1862","-","0.28%"
"Sep 11, 2020","1.1831","1.1819","1.1874","1.1818","4.66K","0.04%"
"Sep 10, 2020","1.1826","1.1805","1.1918","1.1802","48.27K","0.14%"
"Sep 09, 2020","1.1809","1.1775","1.1836","1.1754","29.68K","0.22%"
"Sep 08, 2020","1.1783","1.1839","1.1851","1.1767","40.58K","-0.31%"
"Sep 07, 2020","1.1820","1.1837","1.1850","1.1814","-","-0.14%"
"Sep 06, 2020","1.1837","1.1842","1.1845","1.1836","-","-0.13%"
"Sep 04, 2020","1.1853","1.1853","1.1868","1.1782","31.00K","-0.05%"
"Sep 03, 2020","1.1859","1.1854","1.1867","1.1791","34.55K","0.26%"
"Sep 02, 2020","1.1828","1.1918","1.1932","1.1825","37.18K","-0.71%"
"Sep 01, 2020","1.1913","1.1940","1.2015","1.1904","41.80K","-0.23%"
"Aug 31, 2020","1.1940","1.1910","1.1970","1.1888","31.64K","0.38%"
"Aug 28, 2020","1.1895","1.1821","1.1924","1.1815","40.16K","0.57%"
"Aug 27, 2020","1.1828","1.1833","1.1906","1.1766","56.70K","0.07%"
"Aug 26, 2020","1.1820","1.1838","1.1844","1.1776","26.52K","-0.15%"
"Aug 25, 2020","1.1838","1.1795","1.1849","1.1789","24.34K","0.34%"
"Aug 24, 2020","1.1798","1.1798","1.1855","1.1789","22.56K","0.03%"
"Aug 21, 2020","1.1794","1.1868","1.1888","1.1759","33.99K","-0.54%"
"Aug 20, 2020","1.1858","1.1848","1.1875","1.1808","29.08K","-0.03%"
"Aug 19, 2020","1.1862","1.1940","1.1959","1.1836","32.10K","-0.69%"
"Aug 18, 2020","1.1945","1.1877","1.1973","1.1875","28.31K","0.61%"
"Aug 17, 2020","1.1873","1.1848","1.1888","1.1836","17.91K","0.24%"
"Aug 14, 2020","1.1845","1.1819","1.1858","1.1788","20.79K","0.32%"
"Aug 13, 2020","1.1807","1.1794","1.1872","1.1792","26.28K","0.12%"
"Aug 12, 2020","1.1793","1.1749","1.1826","1.1719","26.59K","0.33%"
"Aug 11, 2020","1.1754","1.1747","1.1817","1.1730","32.96K","0.01%"
"Aug 10, 2020","1.1753","1.1793","1.1810","1.1744","24.11K","-0.32%"
"Aug 07, 2020","1.1791","1.1888","1.1893","1.1764","37.54K","-0.78%"
"Aug 06, 2020","1.1884","1.1874","1.1926","1.1826","37.85K","0.11%"
"Aug 05, 2020","1.1871","1.1809","1.1915","1.1803","30.83K","0.67%"
"Aug 04, 2020","1.1792","1.1772","1.1816","1.1732","27.12K","0.18%"
"Aug 03, 2020","1.1771","1.1786","1.1807","1.1706","29.90K","-0.25%"
"Jul 31, 2020","1.1800","1.1855","1.1920","1.1773","44.48K","-0.41%"
"Jul 30, 2020","1.1848","1.1800","1.1861","1.1742","35.33K","0.59%"
"Jul 29, 2020","1.1778","1.1730","1.1819","1.1726","33.43K","0.36%"
"Jul 28, 2020","1.1736","1.1766","1.1786","1.1711","31.35K","-0.24%"
"Jul 27, 2020","1.1764","1.1660","1.1794","1.1655","39.37K","0.98%"
"Jul 24, 2020","1.1650","1.1612","1.1672","1.1595","26.63K","0.24%"
"Jul 23, 2020","1.1622","1.1585","1.1639","1.1554","28.17K","0.34%"
"Jul 22, 2020","1.1583","1.1544","1.1616","1.1521","32.92K","0.33%"
"Jul 21, 2020","1.1545","1.1460","1.1554","1.1438","33.56K","0.78%"
"Jul 20, 2020","1.1456","1.1435","1.1482","1.1416","27.70K","0.03%"
"Jul 17, 2020","1.1452","1.1398","1.1459","1.1392","17.25K","0.52%"
"Jul 16, 2020","1.1393","1.1425","1.1456","1.1384","22.60K","-0.25%"
"Jul 15, 2020","1.1422","1.1415","1.1468","1.1407","22.62K","0.11%"
"Jul 14, 2020","1.1410","1.1365","1.1424","1.1342","23.23K","0.35%"
"Jul 13, 2020","1.1370","1.1321","1.1392","1.1317","22.25K","0.48%"
"Jul 10, 2020","1.1316","1.1302","1.1342","1.1271","18.69K","0.03%"
"Jul 09, 2020","1.1313","1.1353","1.1387","1.1297","26.98K","-0.35%"
"Jul 08, 2020","1.1353","1.1289","1.1368","1.1280","21.91K","0.43%"
"Jul 07, 2020","1.1304","1.1331","1.1350","1.1276","25.06K","-0.26%"
"Jul 06, 2020","1.1334","1.1263","1.1364","1.1261","34.10K","0.66%"
"Jul 03, 2020","1.1260","1.1255","1.1266","1.1237","-","0.12%"
"Jul 02, 2020","1.1246","1.1270","1.1320","1.1241","19.99K","-0.16%"
"Jul 01, 2020","1.1264","1.1251","1.1294","1.1202","20.23K","0.09%"
"Jun 30, 2020","1.1254","1.1262","1.1281","1.1208","23.71K","0.00%"
"Jun 29, 2020","1.1254","1.1242","1.1307","1.1235","20.43K","0.06%"
"Jun 26, 2020","1.1247","1.1235","1.1259","1.1214","17.41K","0.10%"
"Jun 25, 2020","1.1236","1.1274","1.1279","1.1210","20.70K","-0.39%"
"Jun 24, 2020","1.1280","1.1331","1.1347","1.1269","25.07K","-0.47%"
"Jun 23, 2020","1.1333","1.1286","1.1371","1.1255","23.83K","0.45%"
"Jun 22, 2020","1.1282","1.1202","1.1292","1.1190","19.91K","0.66%"
"Jun 19, 2020","1.1208","1.1230","1.1277","1.1189","28.84K","-0.20%"
"Jun 18, 2020","1.1231","1.1264","1.1284","1.1208","24.34K","-0.20%"
"Jun 17, 2020","1.1254","1.1286","1.1317","1.1230","23.10K","-0.37%"
"Jun 16, 2020","1.1296","1.1352","1.1377","1.1250","28.33K","0.18%"
"Jun 15, 2020","1.1276","1.1245","1.1272","1.1224","0.78K","0.40%"
"Jun 12, 2020","1.1231","1.1297","1.1342","1.1215","4.35K","-0.62%"
"Jun 11, 2020","1.1301","1.1379","1.1404","1.1289","35.12K","-0.82%"
"Jun 10, 2020","1.1394","1.1334","1.1423","1.1322","27.07K","0.41%"
"Jun 09, 2020","1.1347","1.1296","1.1366","1.1242","26.12K","0.36%"
"Jun 08, 2020","1.1306","1.1295","1.1321","1.1270","19.63K","0.09%"
"Jun 05, 2020","1.1296","1.1341","1.1386","1.1281","27.15K","-0.49%"
"Jun 04, 2020","1.1352","1.1240","1.1365","1.1197","38.40K","0.99%"
"Jun 03, 2020","1.1241","1.1173","1.1261","1.1169","25.69K","0.59%"
"Jun 02, 2020","1.1175","1.1137","1.1200","1.1118","19.23K","0.35%"
"Jun 01, 2020","1.1136","1.1118","1.1157","1.1104","15.89K","0.32%"
"May 29, 2020","1.1101","1.1083","1.1148","1.1073","27.32K","0.07%"
"May 28, 2020","1.1093","1.1011","1.1098","1.0995","24.87K","0.89%"
"May 27, 2020","1.0995","1.0980","1.1035","1.0938","30.05K","-0.03%"
"May 26, 2020","1.0998","1.0903","1.1000","1.0875","27.23K","0.84%"
"May 25, 2020","1.0906","1.0912","1.0918","1.0875","-","-0.05%"
"May 24, 2020","1.0912","1.0903","1.0912","1.0901","-","0.18%"
"May 22, 2020","1.0892","1.0954","1.0959","1.0890","14.82K","-0.63%"
"May 21, 2020","1.0961","1.0985","1.1014","1.0942","20.42K","-0.28%"
"May 20, 2020","1.0992","1.0924","1.1004","1.0923","15.20K","0.37%"
"May 19, 2020","1.0952","1.0907","1.0982","1.0907","17.38K","0.29%"
"May 18, 2020","1.0920","1.0821","1.0933","1.0805","20.40K","0.92%"
"May 15, 2020","1.0820","1.0810","1.0857","1.0794","16.17K","0.29%"
"May 14, 2020","1.0789","1.0826","1.0831","1.0780","16.05K","-0.30%"
"May 13, 2020","1.0822","1.0855","1.0904","1.0818","17.67K","-0.36%"
"May 12, 2020","1.0861","1.0811","1.0892","1.0791","17.22K","0.41%"
"May 11, 2020","1.0817","1.0842","1.0857","1.0808","13.03K","-0.30%"
"May 08, 2020","1.0850","1.0842","1.0884","1.0822","16.54K","0.14%"
"May 07, 2020","1.0835","1.0807","1.0842","1.0775","16.77K","0.20%"
"May 06, 2020","1.0813","1.0848","1.0853","1.0790","16.74K","-0.43%"
"May 05, 2020","1.0860","1.0912","1.0935","1.0834","27.67K","-0.50%"
"May 04, 2020","1.0915","1.0984","1.0984","1.0903","16.29K","-0.66%"
"May 01, 2020","1.0987","1.0963","1.1029","1.0943","13.88K","0.23%"
"Apr 30, 2020","1.0962","1.0886","1.0982","1.0842","28.97K","0.74%"
"Apr 29, 2020","1.0881","1.0832","1.0895","1.0830","16.31K","0.31%"
"Apr 28, 2020","1.0847","1.0842","1.0900","1.0820","17.68K","0.03%"
"Apr 27, 2020","1.0844","1.0833","1.0872","1.0822","14.58K","0.31%"
"Apr 24, 2020","1.0811","1.0790","1.0842","1.0739","20.82K","0.12%"
"Apr 23, 2020","1.0798","1.0835","1.0860","1.0768","26.41K","-0.32%"
"Apr 22, 2020","1.0833","1.0872","1.0900","1.0816","14.86K","-0.31%"
"Apr 21, 2020","1.0867","1.0885","1.0895","1.0830","16.67K","-0.09%"
"Apr 20, 2020","1.0877","1.0890","1.0912","1.0854","15.99K","-0.06%"
"Apr 17, 2020","1.0884","1.0875","1.0909","1.0827","19.73K","0.20%"
"Apr 16, 2020","1.0862","1.0927","1.0929","1.0833","20.97K","-0.70%"
"Apr 15, 2020","1.0939","1.1000","1.1008","1.0872","18.76K","-0.55%"
"Apr 14, 2020","1.1000","1.0926","1.1005","1.0926","17.03K","0.52%"
"Apr 13, 2020","1.0943","1.0969","1.0986","1.0911","13.30K","-0.05%"
"Apr 10, 2020","1.0949","1.0949","1.0949","1.0949","-","-0.06%"
"Apr 09, 2020","1.0956","1.0880","1.0972","1.0861","21.32K","0.67%"
"Apr 08, 2020","1.0883","1.0913","1.0925","1.0852","17.19K","-0.41%"
"Apr 07, 2020","1.0928","1.0818","1.0952","1.0807","24.46K","0.99%"
"Apr 06, 2020","1.0821","1.0833","1.0858","1.0790","21.47K","-0.12%"
"Apr 03, 2020","1.0834","1.0880","1.0882","1.0795","21.43K","-0.36%"
"Apr 02, 2020","1.0873","1.0980","1.0991","1.0844","30.03K","-0.77%"
"Apr 01, 2020","1.0957","1.1062","1.1070","1.0931","23.99K","-0.84%"
"Mar 31, 2020","1.1050","1.1061","1.1087","1.0959","34.52K","-0.13%"
"Mar 30, 2020","1.1064","1.1170","1.1183","1.1046","27.53K","-0.83%"
"Mar 27, 2020","1.1157","1.1068","1.1187","1.0992","34.55K","0.69%"
"Mar 26, 2020","1.1080","1.0918","1.1095","1.0910","33.30K","1.57%"
"Mar 25, 2020","1.0909","1.0821","1.0934","1.0800","30.55K","1.01%"
"Mar 24, 2020","1.0800","1.0772","1.0931","1.0770","42.94K","0.26%"
"Mar 23, 2020","1.0772","1.0724","1.0872","1.0670","47.44K","0.75%"
"Mar 20, 2020","1.0692","1.0747","1.0871","1.0674","48.62K","-0.25%"
"Mar 19, 2020","1.0719","1.0951","1.1034","1.0706","53.88K","-1.90%"
"Mar 18, 2020","1.0927","1.1043","1.1094","1.0851","33.65K","-1.11%"
"Mar 17, 2020","1.1050","1.1240","1.1243","1.1003","30.11K","-0.77%"
"Mar 16, 2020","1.1135","1.1189","1.1239","1.1092","0.37K","0.56%"
"Mar 13, 2020","1.1073","1.1172","1.1221","1.1027","3.18K","-0.94%"
"Mar 12, 2020","1.1178","1.1266","1.1335","1.1056","40.47K","-0.94%"
"Mar 11, 2020","1.1284","1.1295","1.1369","1.1261","18.51K","-0.14%"
"Mar 10, 2020","1.1300","1.1450","1.1462","1.1278","30.33K","-1.45%"
"Mar 09, 2020","1.1466","1.1322","1.1502","1.1322","44.84K","1.27%"
"Mar 06, 2020","1.1322","1.1239","1.1364","1.1217","25.34K","1.03%"
"Mar 05, 2020","1.1207","1.1140","1.1253","1.1125","14.22K","0.55%"
"Mar 04, 2020","1.1146","1.1181","1.1194","1.1102","15.15K","-0.37%"
"Mar 03, 2020","1.1187","1.1153","1.1222","1.1105","28.39K","0.13%"
"Mar 02, 2020","1.1173","1.1059","1.1194","1.1040","24.98K","1.20%"
"Feb 28, 2020","1.1040","1.1014","1.1064","1.0961","22.36K","0.38%"
"Feb 27, 2020","1.0998","1.0894","1.1017","1.0890","15.55K","0.79%"
"Feb 26, 2020","1.0912","1.0891","1.0922","1.0868","12.89K","0.17%"
"Feb 25, 2020","1.0894","1.0865","1.0904","1.0843","10.37K","0.34%"
"Feb 24, 2020","1.0857","1.0845","1.0886","1.0820","11.97K","-0.14%"
"Feb 21, 2020","1.0872","1.0800","1.0878","1.0800","13.04K","0.62%"
"Feb 20, 2020","1.0805","1.0823","1.0837","1.0794","11.21K","-0.08%"
"Feb 19, 2020","1.0814","1.0811","1.0830","1.0798","7.65K","0.02%"
"Feb 18, 2020","1.0812","1.0856","1.0869","1.0803","14.66K","-0.39%"
"Feb 17, 2020","1.0854","1.0859","1.0869","1.0847","-","-0.06%"
"Feb 16, 2020","1.0860","1.0854","1.0860","1.0854","-","0.01%"
"Feb 14, 2020","1.0859","1.0859","1.0881","1.0846","6.70K","-0.04%"
"Feb 13, 2020","1.0863","1.0892","1.0908","1.0853","9.25K","-0.24%"
"Feb 12, 2020","1.0889","1.0939","1.0947","1.0887","9.66K","-0.51%"
"Feb 11, 2020","1.0945","1.0935","1.0948","1.0914","7.18K","0.06%"
"Feb 10, 2020","1.0938","1.0968","1.0981","1.0931","6.26K","-0.29%"
"Feb 07, 2020","1.0970","1.1006","1.1009","1.0966","8.79K","-0.29%"
"Feb 06, 2020","1.1002","1.1025","1.1038","1.0989","7.11K","-0.19%"
"Feb 05, 2020","1.1023","1.1073","1.1077","1.1020","7.76K","-0.42%"
"Feb 04, 2020","1.1070","1.1089","1.1092","1.1060","4.44K","-0.21%"
"Feb 03, 2020","1.1093","1.1116","1.1120","1.1060","6.67K","-0.23%"
"Jan 31, 2020","1.1119","1.1062","1.1125","1.1046","11.04K","0.54%"
"Jan 30, 2020","1.1059","1.1042","1.1068","1.1037","6.17K","0.07%"
"Jan 29, 2020","1.1051","1.1054","1.1060","1.1024","6.49K","0.02%"
"Jan 28, 2020","1.1049","1.1049","1.1058","1.1030","5.34K","0.00%"
"Jan 27, 2020","1.1049","1.1061","1.1070","1.1042","5.72K","-0.14%"
"Jan 24, 2020","1.1064","1.1089","1.1099","1.1052","6.88K","-0.23%"
"Jan 23, 2020","1.1089","1.1130","1.1145","1.1070","10.32K","-0.37%"
"Jan 22, 2020","1.1130","1.1118","1.1135","1.1105","8.93K","-0.03%"
"Jan 21, 2020","1.1133","1.1128","1.1156","1.1115","12.00K","-0.01%"
"Jan 20, 2020","1.1134","1.1133","1.1140","1.1115","-","0.01%"
"Jan 19, 2020","1.1133","1.1130","1.1133","1.1127","-","0.00%"
"Jan 17, 2020","1.1133","1.1175","1.1185","1.1125","7.94K","-0.37%"
"Jan 16, 2020","1.1174","1.1192","1.1212","1.1166","7.02K","-0.17%"
"Jan 15, 2020","1.1193","1.1170","1.1206","1.1160","6.70K","0.20%"
"Jan 14, 2020","1.1171","1.1179","1.1187","1.1147","6.23K","-0.10%"
"Jan 13, 2020","1.1182","1.1161","1.1190","1.1157","5.56K","0.14%"
"Jan 10, 2020","1.1166","1.1151","1.1173","1.1129","7.14K","0.13%"
"Jan 09, 2020","1.1152","1.1153","1.1166","1.1137","6.15K","-0.05%"
"Jan 08, 2020","1.1158","1.1193","1.1216","1.1148","10.60K","-0.31%"
"Jan 07, 2020","1.1193","1.1246","1.1247","1.1180","8.59K","-0.43%"
"Jan 06, 2020","1.1241","1.1209","1.1255","1.1206","6.76K","0.21%"
"Jan 03, 2020","1.1217","1.1221","1.1229","1.1173","8.85K","0.00%"
"Jan 02, 2020","1.1217","1.1268","1.1276","1.1213","8.69K","-0.47%"
"Jan 01, 2020","1.1270","1.1264","1.1273","1.1264","-","-0.11%"
"Dec 31, 2019","1.1282","1.1256","1.1293","1.1251","4.44K","0.22%"
"Dec 30, 2019","1.1257","1.1235","1.1276","1.1234","6.85K","0.11%"
"Dec 27, 2019","1.1245","1.1160","1.1246","1.1160","8.05K","0.71%"
"Dec 26, 2019","1.1166","1.1155","1.1172","1.1144","2.64K","0.09%"
"Dec 25, 2019","1.1156","1.1146","1.1157","1.1146","-","0.05%"
"Dec 24, 2019","1.1150","1.1153","1.1155","1.1130","2.32K","-0.06%"
"Dec 23, 2019","1.1157","1.1144","1.1159","1.1133","4.27K","0.15%"
"Dec 20, 2019","1.1140","1.1186","1.1189","1.1131","6.29K","-0.44%"
"Dec 19, 2019","1.1189","1.1181","1.1209","1.1173","6.30K","0.05%"
"Dec 18, 2019","1.1183","1.1221","1.1222","1.1178","6.64K","-0.29%"
"Dec 17, 2019","1.1216","1.1209","1.1244","1.1198","7.29K","0.56%"
"Dec 16, 2019","1.1153","1.1128","1.1180","1.1123","0.16K","0.28%"
"Dec 13, 2019","1.1122","1.1168","1.1197","1.1110","3.20K","0.06%"
"Dec 12, 2019","1.1115","1.1136","1.1155","1.1104","8.45K","-0.24%"
"Dec 11, 2019","1.1142","1.1096","1.1148","1.1074","9.67K","0.37%"
"Dec 10, 2019","1.1101","1.1069","1.1101","1.1067","5.91K","0.29%"
"Dec 09, 2019","1.1069","1.1063","1.1083","1.1058","5.30K","0.07%"
"Dec 06, 2019","1.1061","1.1111","1.1116","1.1045","8.00K","-0.41%"
"Dec 05, 2019","1.1106","1.1086","1.1114","1.1085","6.10K","0.21%"
"Dec 04, 2019","1.1083","1.1089","1.1125","1.1074","8.42K","-0.06%"
"Dec 03, 2019","1.1090","1.1086","1.1103","1.1075","6.54K","0.01%"
"Dec 02, 2019","1.1089","1.1032","1.1101","1.1012","10.22K","0.56%"
"Nov 29, 2019","1.1027","1.1015","1.1038","1.0991","10.07K","0.05%"
"Nov 28, 2019","1.1021","1.1016","1.1029","1.1011","-","0.03%"
"Nov 27, 2019","1.1018","1.1035","1.1036","1.1004","6.86K","-0.15%"
"Nov 26, 2019","1.1035","1.1025","1.1038","1.1019","5.15K","0.10%"
"Nov 25, 2019","1.1024","1.1034","1.1046","1.1017","6.45K","-0.11%"
"Nov 22, 2019","1.1036","1.1078","1.1103","1.1029","8.14K","-0.35%"
"Nov 21, 2019","1.1075","1.1092","1.1114","1.1067","6.86K","-0.11%"
"Nov 20, 2019","1.1087","1.1095","1.1099","1.1070","6.68K","-0.09%"
"Nov 19, 2019","1.1097","1.1092","1.1105","1.1082","6.03K","0.03%"
"Nov 18, 2019","1.1094","1.1071","1.1110","1.1070","6.40K","0.19%"
"Nov 15, 2019","1.1073","1.1042","1.1077","1.1034","6.41K","0.27%"
"Nov 14, 2019","1.1043","1.1029","1.1049","1.1010","7.31K","0.16%"
"Nov 13, 2019","1.1025","1.1034","1.1043","1.1018","6.41K","-0.09%"
"Nov 12, 2019","1.1035","1.1057","1.1063","1.1025","6.39K","-0.21%"
"Nov 11, 2019","1.1058","1.1050","1.1068","1.1041","4.08K","0.08%"
"Nov 08, 2019","1.1049","1.1074","1.1081","1.1042","5.92K","-0.22%"
"Nov 07, 2019","1.1073","1.1094","1.1118","1.1061","9.70K","-0.22%"
"Nov 06, 2019","1.1097","1.1103","1.1121","1.1090","5.63K","0.03%"
"Nov 05, 2019","1.1094","1.1152","1.1169","1.1091","7.98K","-0.57%"
"Nov 04, 2019","1.1158","1.1198","1.1206","1.1152","6.21K","-0.33%"
"Nov 01, 2019","1.1195","1.1182","1.1203","1.1159","7.95K","0.16%"
"Oct 31, 2019","1.1177","1.1184","1.1207","1.1163","8.68K","0.15%"
"Oct 30, 2019","1.1160","1.1148","1.1185","1.1113","8.67K","0.13%"
"Oct 29, 2019","1.1146","1.1135","1.1153","1.1109","6.78K","0.11%"
"Oct 28, 2019","1.1134","1.1116","1.1143","1.1112","4.67K","0.14%"
"Oct 25, 2019","1.1118","1.1136","1.1160","1.1110","6.20K","-0.26%"
"Oct 24, 2019","1.1147","1.1170","1.1200","1.1130","10.06K","-0.20%"
"Oct 23, 2019","1.1169","1.1166","1.1180","1.1147","4.74K","0.04%"
"Oct 22, 2019","1.1165","1.1193","1.1198","1.1159","7.42K","-0.21%"
"Oct 21, 2019","1.1188","1.1199","1.1221","1.1181","5.66K","-0.14%"
"Oct 18, 2019","1.1204","1.1170","1.1215","1.1157","7.88K","0.33%"
"Oct 17, 2019","1.1167","1.1117","1.1184","1.1108","9.93K","0.43%"
"Oct 16, 2019","1.1119","1.1079","1.1131","1.1067","11.75K","0.34%"
"Oct 15, 2019","1.1081","1.1073","1.1092","1.1036","11.52K","0.04%"
"Oct 14, 2019","1.1077","1.1085","1.1089","1.1059","4.36K","-0.12%"
"Oct 11, 2019","1.1090","1.1057","1.1116","1.1044","11.68K","0.31%"
"Oct 10, 2019","1.1056","1.1020","1.1083","1.1020","12.16K","0.28%"
"Oct 09, 2019","1.1025","1.1004","1.1050","1.1004","6.53K","0.15%"
"Oct 08, 2019","1.1008","1.1023","1.1047","1.0992","8.50K","-0.16%"
"Oct 07, 2019","1.1026","1.1034","1.1054","1.1011","5.70K","-0.10%"
"Oct 04, 2019","1.1037","1.1024","1.1055","1.1012","6.63K","0.07%"
"Oct 03, 2019","1.1029","1.1018","1.1054","1.0996","9.98K","0.11%"
"Oct 02, 2019","1.1017","1.0990","1.1022","1.0962","6.94K","0.19%"
"Oct 01, 2019","1.0996","1.0960","1.1003","1.0938","10.71K","0.30%"
"Sep 30, 2019","1.0963","1.1000","1.1008","1.0945","8.21K","-0.35%"
"Sep 27, 2019","1.1001","1.0981","1.1020","1.0965","7.97K","0.08%"
"Sep 26, 2019","1.0992","1.1008","1.1031","1.0972","11.12K","-0.15%"
"Sep 25, 2019","1.1008","1.1087","1.1088","1.1004","9.18K","-0.70%"
"Sep 24, 2019","1.1086","1.1060","1.1093","1.1049","7.57K","0.21%"
"Sep 23, 2019","1.1063","1.1087","1.1091","1.1032","6.34K","-0.17%"
"Sep 20, 2019","1.1082","1.1110","1.1137","1.1063","9.35K","-0.38%"
"Sep 19, 2019","1.1124","1.1104","1.1144","1.1093","7.05K","0.18%"
"Sep 18, 2019","1.1104","1.1145","1.1148","1.1086","9.12K","-0.32%"
"Sep 17, 2019","1.1140","1.1077","1.1148","1.1066","9.28K","1.20%"
"Sep 16, 2019","1.1007","1.1070","1.1100","1.1005","0.35K","-0.56%"
"Sep 13, 2019","1.1069","1.1067","1.1110","1.1054","2.82K","-0.06%"
"Sep 12, 2019","1.1076","1.1010","1.1090","1.0927","19.71K","0.58%"
"Sep 11, 2019","1.1012","1.1052","1.1060","1.0988","10.59K","-0.36%"
"Sep 10, 2019","1.1052","1.1055","1.1065","1.1035","5.93K","-0.05%"
"Sep 09, 2019","1.1058","1.1034","1.1074","1.1020","6.82K","0.19%"
"Sep 06, 2019","1.1037","1.1044","1.1063","1.1027","6.95K","-0.05%"
"Sep 05, 2019","1.1043","1.1044","1.1094","1.1023","8.69K","0.01%"
"Sep 04, 2019","1.1042","1.0981","1.1048","1.0978","8.11K","0.58%"
"Sep 03, 2019","1.0978","1.1003","1.1008","1.0936","14.66K","0.03%"
"Sep 02, 2019","1.0975","1.1002","1.1005","1.0970","-","-0.25%"
"Sep 01, 2019","1.1002","1.1005","1.1009","1.1001","-","0.11%"
"Aug 30, 2019","1.0990","1.1069","1.1073","1.0975","11.40K","-0.68%"
"Aug 29, 2019","1.1065","1.1095","1.1106","1.1055","9.30K","-0.28%"
"Aug 28, 2019","1.1096","1.1108","1.1114","1.1090","5.41K","-0.13%"
"Aug 27, 2019","1.1110","1.1118","1.1133","1.1103","5.50K","-0.05%"
"Aug 26, 2019","1.1116","1.1168","1.1182","1.1113","6.34K","-0.44%"
"Aug 23, 2019","1.1165","1.1100","1.1172","1.1066","13.98K","0.54%"
"Aug 22, 2019","1.1105","1.1109","1.1134","1.1082","11.25K","-0.03%"
"Aug 21, 2019","1.1108","1.1121","1.1128","1.1101","4.93K","-0.11%"
"Aug 20, 2019","1.1120","1.1104","1.1130","1.1087","6.56K","0.13%"
"Aug 19, 2019","1.1106","1.1123","1.1137","1.1099","6.45K","-0.15%"
"Aug 16, 2019","1.1123","1.1132","1.1137","1.1091","8.59K","-0.09%"
